competition_id,n_players_with_match
CNAT,1
LLM2,1
SC2,1
SC4,1
POSD,1
POG2,1
SC1P,1
A4S,1
VLSA,1
A4W,1
GEOM,1
THA1,1
ALB1,1
ALB2,1
AL21,1
ALP2,1
ALBP,1
GBRP,1
PVRR,1
GR2N,1
ZYPM,1
GR2T,1
SL1,1
ES3D,1
E3FD,1
FIYO,1
SCPA,1
AOLB,1
MNP3,1
BRA2,1
BRSC,1
C19C,1
C191,1
KO1,1
AF19,1
A2VI,1
OL6,1
RN,1
LPO,1
CNLQ,1
CSLC,1
RKNL,1
KNPL,1
COLO,1
COL1,1
COSP,1
CO2T,1
COLP,1
COPO,1
COLF,1
GBKN,1
IJ2A,1
SCJ2,1
EBEL,1
SA15,1
EL1S,1
ECP1,1
ECSC,1
ISP,1
IS1,1
ISL,1
RSER,1
SWRP,1
NPFL,1
SLMR,1
CR3,1
brti,1
ES3A,1
SCIN,1
CEF1,1
E3PL,1
E3FA,1
ES3E,1
ACEQ,1
P3Au,1
17DA,1
SK19,1
OL0,1
OL7,1
CA16,1
CCPL,1
VLHS,1
C3P1,1
CZJ2,1
FLAP,1
T1AR,1
BCP1,1
BCPF,1
17DC,1
ES3B,1
NLBB,1
P23Q,1
PTRL,1
A4ST,1
C2I4,1
AOLR,1
SBP,1
VLSW,1
VSWE,1
LLHA,1
FIL,1
FI2,1
FI1,1
FINJ,1
FI2P,1
FIS,1
FI3A,1
YKAU,1
PUSB,1
GEP3,1
IS2,1
W23C,1
BI19,1
BI17,1
T1EL,1
TR4P,1
TR4C,1
F1CE,1
FARQ,1
IRLP,1
ISR2,1
CR19,1
RO1C,1
UAEP,1
UALC,1
RORE,1
UAE1,1
RO1R,1
OBLA,1
WALC,1
EST3,1
ES17,1
BU2,1
IT3C,1
OL8,1
UKRS,1
NLBF,1
J1YV,1
SE3S,1
PL34,1
CR1,1
VLHM,1
UN2,1
CIR1,1
IT3O,1
IJSC,1
IT3A,1
ITJ3,1
LETP,1
LET1,1
VLBE,1
RUSS,1
TR3A,1
CHP1,1
ACL2,1
MEXA,1
MARG,1
RRLS,1
